1.00732,0.993531,-0.00253088
1.00746,0.993163,-0.00269416
1.00744,0.993169,-0.00277365
1.00738,0.993272,-0.0023996
1.00744,0.993187,-0.00215382
1.00758,0.993171,-0.00185217
1.00728,0.99282,-0.00168923
1.00744,0.992806,-0.00175802
1.00753,0.992486,-0.00185782
1.00784,0.992073,-0.0017695
1.00791,0.992007,-0.00157044
1.00766,0.991894,-0.00167251
1.00809,0.992003,-0.00164037
1.00771,0.991939,-0.00149172
1.00829,0.992171,-0.0014306
1.00819,0.991663,-0.00125163
1.00826,0.991353,-0.00142336
1.00785,0.9915,-0.00137
1.00774,0.99165,-0.00121448
1.008,0.991896,-0.00108745
1.00763,0.99192,-0.000955716
1.00752,0.991708,-0.000994535
1.00751,0.99123,-0.000934532
1.00768,0.991303,-0.000824851
1.00765,0.991385,-0.000603432
1.0075,0.991785,-0.000737443
1.00773,0.991601,-0.00069333
1.00792,0.991345,-0.000779571
1.00746,0.991231,-0.000780721
1.00748,0.991792,-0.000755238
1.00747,0.992103,-0.00055578
1.00743,0.992082,-0.000332594
1.00767,0.991971,-9.64495e-05
1.00774,0.991747,-0.000210527
1.0078,0.991766,2.98039e-05
1.00778,0.991681,1.04828e-05
1.00746,0.991858,8.72878e-05
1.00738,0.99154,0.000208146
1.0073,0.991606,0.000269511
1.00734,0.99126,6.92697e-05
1.0072,0.991038,0.000136116
1.0072,0.991271,0.000237659
1.00756,0.991193,0.000452416
1.00775,0.991132,0.000433556
1.00772,0.99103,0.000290562
1.00739,0.990844,0.000612094
1.00741,0.991427,0.000519377
1.00731,0.991047,0.000192789
1.00682,0.991041,0.000176807
1.00653,0.991157,8.69228e-05
1.00666,0.991605,5.13561e-05
1.00642,0.991762,0.000363297
1.00683,0.991831,-2.65642e-05
1.0066,0.991789,-4.37278e-05
1.00685,0.992434,-2.1498e-05
1.00659,0.992399,5.27322e-05
1.00664,0.991919,9.82751e-05
1.00663,0.992144,0.000226116
1.00629,0.991819,0.000446479
1.00587,0.99195,0.000284564
1.00615,0.992151,0.000390516
1.00611,0.992345,0.000351547
1.00535,0.99215,-2.90363e-05
1.00533,0.992054,0.000181952
1.00548,0.991701,-0.000106211
1.00538,0.991733,-0.000258511
1.00484,0.991213,-0.000289377
1.00486,0.991276,-0.000267468
1.00515,0.991195,-0.000300262
1.00493,0.991008,-0.000102998
1.00487,0.99094,-3.64999e-05
1.00501,0.99062,0.000276085
1.00537,0.990655,0.000139074
1.00518,0.991066,-0.000328497
1.00522,0.991,-0.000271498
1.00545,0.990816,-0.000304876
1.00504,0.991031,-7.55492e-05
1.00512,0.990621,-3.37719e-05
1.00493,0.990984,0.000322589
1.00466,0.991168,0.000529634
1.0045,0.991265,0.000434313
1.00465,0.991136,0.000507834
1.00454,0.990756,0.000526521
1.00442,0.990857,0.000516886
1.00369,0.990742,0.000391626
1.00352,0.990528,0.000303065
1.00373,0.990654,1.45352e-05
1.00384,0.990533,-0.000171747
1.00363,0.990598,-0.000130295
1.00344,0.990449,-0.000231093
1.00359,0.990546,0.000252609
1.00368,0.990348,0.000203369
1.00364,0.990343,-0.000195403
1.00353,0.990435,2.41338e-05
1.00371,0.990671,-2.19846e-05
1.00375,0.990692,-0.000198092
1.00382,0.990961,-0.000547002
1.00378,0.990916,-0.000520824
1.00348,0.990955,-0.000848003
1.00351,0.990721,-0.000968107
1.00289,0.990712,-0.000784492
1.00297,0.991061,-0.000811374
1.00266,0.991186,-0.000579362
1.00299,0.990987,-0.000753645
1.0027,0.99088,-0.000880944
1.00271,0.990522,-0.00111489
1.00267,0.990767,-0.00122835
1.00258,0.990466,-0.00107041
1.00239,0.990287,-0.00123066
1.00217,0.990647,-0.00158874
1.00201,0.990547,-0.00164474
1.00241,0.990784,-0.00159972
1.00203,0.990926,-0.00159252
1.00219,0.991096,-0.00145472
1.00239,0.990818,-0.00147398
1.00233,0.990486,-0.001709
1.00271,0.990795,-0.00168371
1.00257,0.991315,-0.00163963
1.00266,0.991037,-0.00187393
1.00235,0.991057,-0.00183263
1.0029,0.991315,-0.00196006
1.0032,0.991344,-0.00203998
1.00313,0.991537,-0.00208925
1.00302,0.991915,-0.00222652
1.00293,0.991804,-0.00262897
1.00288,0.99172,-0.00256792
1.00264,0.991763,-0.00270394
1.0026,0.992374,-0.00287474
1.0023,0.992496,-0.00265225
1.00229,0.992316,-0.0027805
1.00259,0.992742,-0.0030172
1.0024,0.992628,-0.00289723
1.00237,0.992263,-0.00283648
1.00215,0.992054,-0.00274624
1.00202,0.992607,-0.00309264
1.00199,0.992806,-0.00306745
1.00193,0.992601,-0.00300329
1.00212,0.992554,-0.00299306
1.00173,0.992223,-0.00304579
1.00196,0.992101,-0.00298173
1.00205,0.992041,-0.00301253
1.00203,0.992368,-0.00276497
1.00218,0.992704,-0.00273187
1.00224,0.993364,-0.00277836
1.00227,0.993539,-0.00306152
1.00205,0.993137,-0.00326115
1.00198,0.993127,-0.00330897
1.0021,0.99323,-0.00348041
1.00214,0.993248,-0.00355274
1.00262,0.993094,-0.00354861
1.00253,0.99294,-0.00342123
1.00227,0.99326,-0.00351572
1.00249,0.993154,-0.00352035
1.00298,0.993653,-0.00353816
1.00351,0.993724,-0.00366163
1.00363,0.993808,-0.00345562
1.00417,0.993508,-0.00333025
1.00465,0.993402,-0.00356906
1.00457,0.993453,-0.00375373
1.00486,0.993465,-0.00376584
1.00487,0.993299,-0.00362368
1.00458,0.993368,-0.0036665
